0,1,2,3,4,5
0.932146333687827,0.943619047621012,1.0,0.16908102033508288,0.06785366631217307,0.05638095237898795
0.6160506315272323,0.6809689054940394,0.9959239130434783,0.16908102033508288,0.3823407890348998,0.31769449418178447
0.41378122506666964,0.5128992734437622,1.0,0.16908102033508288,0.5862187749333304,0.4871007265562379
0.6592804281775332,0.7168893946266408,1.0,0.16908102033508288,0.3407195718224668,0.28311060537335914
0.6959347778132585,0.7473462153793121,1.0,0.16908102033508288,0.3040652221867415,0.2526537846206879
0.9521987596003164,0.960281003098123,0.998641304347826,0.16908102033508288,0.04726504725372762,0.03927346346048495
0.7676425495698617,0.8069296146939652,1.0,0.16908102033508288,0.2323574504301383,0.19307038530603482
0.6917626490150725,0.7438795114212214,1.0,0.16908102033508288,0.30823735098492755,0.2561204885787786
0.2297112255479402,0.35995188692617025,1.0,0.16908102033508288,0.7702887744520598,0.6400481130738297
0.9122914676434898,0.9959440729090312,1.0,0.23790413502104657,0.08770853235651023,0.004055927090968755
0.9951759310840382,0.9959915810062019,0.998641304347826,0.16908102033508288,0.004287875770005784,0.0035628855524060593
0.5143752730807178,0.5964848484054676,1.0,0.16908102033508288,0.4856247269192821,0.4035151515945325
0.549592122404207,0.6257472218476069,1.0,0.16908102033508288,0.4504078775957931,0.37425277815239316
0.4852879057757218,0.572315582247982,1.0,0.16908102033508288,0.5147120942242782,0.42768441775201804
0.9892635824659007,0.9910788941387637,0.9904891304347826,0.16908102033508288,0.006983065512407488,0.005802371771492065
0.7066457882323167,0.7562462048118158,1.0,0.16908102033508288,0.2933542117676833,0.24375379518818419
0.8814871155548669,0.901525305910145,1.0,0.16908102033508288,0.11851288444513303,0.09847469408985503
0.8613202148880915,0.8847682311059516,1.0,0.16908102033508288,0.13867978511190845,0.11523176889404836
0.6142372436842389,0.6794621258338353,1.0,0.16908102033508288,0.38576275631576107,0.3205378741661647
0.6792899151967718,0.733515671331981,1.0,0.16908102033508288,0.32071008480322816,0.26648432866801897
0.7822255013025801,0.8453831058267178,1.0,0.19541736085822356,0.2177744986974199,0.1546168941732822
0.4551885794087,0.5473054593826989,1.0,0.16908102033508288,0.5448114205913,0.45269454061730113
0.7442787151831685,0.7875161447215758,0.998641304347826,0.16908102033508288,0.2551850916708756,0.21203832183703214
0.9398754027383024,0.950041283262752,1.0,0.16908102033508288,0.060124597261697596,0.04995871673724805
0.5306059885513454,0.6099712694356938,1.0,0.16908102033508288,0.46939401144865456,0.3900287305643062
0.7949536839897908,0.8296229739772838,1.0,0.16908102033508288,0.20504631601020915,0.1703770260227162
0.7896597820356244,0.82522416661874,1.0,0.16908102033508288,0.2103402179643756,0.17477583338126
0.7978320420273649,0.8320146583389935,1.0,0.16908102033508288,0.2021679579726351,0.16798534166100654
0.8678968782667482,0.8902329101867441,1.0,0.16908102033508288,0.13210312173325178,0.10976708981325585
0.594520627347222,0.6630792011443073,1.0,0.16908102033508288,0.40547937265277806,0.33692079885569276
0.7459015744871109,0.7888646104676112,0.998641304347826,0.16908102033508288,0.2535622323669331,0.21068985609099675
0.8239607154119815,0.8537254874681163,0.9959239130434783,0.16908102033508288,0.1744307051501507,0.14493791220770758
0.5435910660912975,0.6207608260101309,1.0,0.16908102033508288,0.4564089339087025,0.37923917398986906
0.8879149791295816,0.9068663443043141,1.0,0.16908102033508288,0.11208502087041834,0.09313365569568585
0.6830260891787876,0.7366201318503622,0.998641304347826,0.16908102033508288,0.3164377176752564,0.26293433470824573
0.9956794127245274,0.9964099338136868,1.0,0.16908102033508288,0.004320587275472611,0.0035900661863132056
0.788477265146859,0.8242415900548108,0.998641304347826,0.16908102033508288,0.21098654170718498,0.17531287650379718
0.7927832994949328,0.8278195587705973,1.0,0.16908102033508288,0.20721670050506727,0.1721804412294027
0.4319367498124953,0.5279850563958447,1.0,0.16908102033508288,0.5680632501875047,0.47201494360415525
0.9909008271368841,0.9924393129694883,1.0,0.16908102033508288,0.00909917286311594,0.007560687030511723
0.6185026973959538,0.6830063752999312,1.0,0.16908102033508288,0.38149730260404624,0.3169936247000687
0.7158005663105689,0.7638530901536867,1.0,0.16908102033508288,0.2841994336894312,0.23614690984631329
0.8339807503557632,0.8620513317744853,1.0,0.16908102033508288,0.16601924964423678,0.1379486682255146
0.6625147775048233,0.731192064892647,1.0,0.18069625506265935,0.33748522249517665,0.26880793510735296
0.6850043564141625,0.7382639130437944,1.0,0.16908102033508288,0.3149956435858376,0.2617360869562056
0.7484563238256586,0.7909874019901845,1.0,0.16908102033508288,0.2515436761743413,0.20901259800981553
0.7300037642124153,0.775654806918827,1.0,0.16908102033508288,0.26999623578758475,0.22434519308117298
0.5525137296319912,0.6281748428129399,1.0,0.16908102033508288,0.44748627036800875,0.37182515718706005
0.774170881094112,0.8123541338853878,1.0,0.16908102033508288,0.22582911890588794,0.18764586611461223
0.7699561050818171,0.8088519935174678,0.998641304347826,0.16908102033508288,0.22950770177222696,0.19070247304114016
0.6432099190270776,0.7035360921819416,1.0,0.16908102033508288,0.3567900809729225,0.29646390781805837
0.951904945615338,0.9600368672734787,0.998641304347826,0.16908102033508288,0.047558861238706084,0.03951759928512922
0.9191741520895103,0.9328402065383714,1.0,0.16908102033508288,0.08082584791048976,0.06715979346162865
0.6615317753550549,0.7187600833203227,1.0,0.16908102033508288,0.338468224644945,0.2812399166796773
0.9819962539089272,0.9869754125408908,1.0,0.17101611327475633,0.01800374609107284,0.013024587459109222
0.2455168714197355,0.3730851092580782,1.0,0.16908102033508288,0.7544831285802645,0.6269148907419219
0.772387827881876,0.8108725598670994,1.0,0.16908102033508288,0.22761217211812398,0.18912744013290056
0.8099110586516176,0.8420513510603079,1.0,0.16908102033508288,0.19008894134838242,0.15794864893969204
0.894326080462546,0.9121934546218028,1.0,0.16908102033508288,0.10567391953745398,0.08780654537819722
0.8502002144586406,0.8755284038217342,1.0,0.16908102033508288,0.14979978554135945,0.12447159617826571
0.7483066365724126,0.7908630239044625,1.0,0.16908102033508288,0.25169336342758736,0.20913697609553747
0.8208953227791201,0.8511783923788988,1.0,0.16908102033508288,0.1791046772208799,0.14882160762110117
0.13920441038721554,0.9732350271357969,1.0,0.8575709592734874,0.8607955896127845,0.02676497286420305
0.48937696807785896,0.5757132646191163,0.998641304347826,0.16908102033508288,0.5100868387761851,0.42384120193949165
0.8600370004300406,0.883701982949198,1.0,0.16908102033508288,0.13996299956995945,0.116298017050802
0.7560075865124214,0.7972618948237146,1.0,0.16908102033508288,0.24399241348757864,0.20273810517628538
0.7059404708315739,0.7556601426974514,1.0,0.16908102033508288,0.2940595291684262,0.24433985730254862
0.7630569935147625,0.8031193858886678,1.0,0.16908102033508288,0.23694300648523747,0.19688061411133223
0.8182144563443673,0.8489508076781315,1.0,0.16908102033508288,0.18178554365563268,0.1510491923218685
0.6750990630800516,0.730033409799901,1.0,0.16908102033508288,0.3249009369199483,0.269966590200099
0.7919853150102152,0.8271564977517553,1.0,0.16908102033508288,0.20801468498978487,0.17284350224824477
0.2872843750307388,0.4077905503151203,1.0,0.16908102033508288,0.7127156249692612,0.5922094496848798
0.7316618980747097,0.7770325829898725,0.9932065217391305,0.16908102033508288,0.2656571361955104,0.2207397498031673
0.9150017936715742,0.9293733117847096,0.9972826086956522,0.16908102033508288,0.08392582003651389,0.06973562133250627
0.5981978573188177,0.6661346839239576,1.0,0.16908102033508288,0.4018021426811823,0.33386531607604236
0.818218937032462,0.8489545307700839,1.0,0.16908102033508288,0.18178106296753802,0.15104546922991613
0.5687094436055911,0.6416321804101864,1.0,0.16908102033508288,0.4312905563944089,0.35836781958981356
0.5672763991576927,0.6404414355650586,1.0,0.16908102033508288,0.4327236008423073,0.3595585644349414
0.6641364204446847,0.7209243342048033,0.9945652173913043,0.16908102033508288,0.3337188069714914,0.2772935320296286
0.8727553467036363,0.8942699072630909,0.9945652173913043,0.16908102033508288,0.12509988071253988,0.10394795897134104
0.7972481624446783,0.831529501298485,0.998641304347826,0.16908102033508288,0.2022156444093657,0.16802496526012292
0.7332628566192532,0.7783628561203844,1.0,0.1690810254917417,0.26673714338074683,0.22163714387961558
0.6506601676416559,0.7097266504341576,1.0,0.16908102033508288,0.3493398323583441,0.29027334956584233
0.6405575378532037,0.7013321764452483,1.0,0.16908102033508288,0.3594424621467963,0.2986678235547518
0.6956427014912531,0.7471035234130428,1.0,0.16908102033508288,0.30435729850874693,0.25289647658695724
0.7544733231963454,0.7959870452282499,1.0,0.16908102033508288,0.24552667680365461,0.20401295477175005
0.7300299098342198,0.7756765318307319,1.0,0.16908102033508288,0.26997009016578016,0.22432346816926807
0.5026439814351812,0.586737087214878,1.0,0.16908102033508288,0.49735601856481887,0.413262912785122
0.7560032113252929,0.7972582593945922,0.9972826086956522,0.16908102033508288,0.24292440238279517,0.20185067372262377
0.7673142181511123,0.8066567976540313,1.0,0.16908102033508288,0.2326857818488877,0.19334320234596872
0.6439350147560168,0.7041385884985945,1.0,0.16908102033508288,0.3560649852439832,0.29586141150140555
0.7627653019609868,0.8028770136338957,0.9904891304347826,0.16908102033508288,0.23348134601732146,0.19400425227636003
0.9157962966244066,0.9300334799301649,1.0,0.16908102033508288,0.0842037033755934,0.0699665200698351
0.7993627493402854,0.8332865531814266,1.0,0.16908102033508288,0.2006372506597146,0.16671344681857334
0.8811796112680369,0.9012697945441615,1.0,0.16908102033508288,0.1188203887319631,0.09873020545583855
0.7009733301935418,0.751532847749667,1.0,0.16908102033508288,0.29902666980645815,0.24846715225033295
0.6942721322331734,0.745964690433129,1.0,0.16908102033508288,0.3057278677668266,0.254035309566871
0.6111852993216008,0.676926205177112,1.0,0.16908102033508288,0.3888147006783991,0.323073794822888
0.647721822995878,0.7072851220186922,1.0,0.16908102033508288,0.35227817700412195,0.2927148779813078
0.9661938289195712,0.9719097817264118,1.0,0.16908102033508288,0.03380617108042888,0.02809021827358813
0.4820011224682212,0.5695845292885305,1.0,0.16908102033508288,0.5179988775317789,0.4304154707114695
0.8035150936043359,0.836736817780592,0.998641304347826,0.16908102033508288,0.19594871324970808,0.162817648778016
0.5504201746642967,0.6264352667729715,1.0,0.16908102033508288,0.4495798253357033,0.3735647332270286
0.16797560370833414,0.3086545433063842,1.0,0.16908102033508288,0.8320243962916659,0.6913454566936158
0.8956514953070843,0.9132947679105178,1.0,0.16908102033508288,0.1043485046929157,0.08670523208948218
0.6790747304613219,0.7333368700988002,1.0,0.16908102033508288,0.3209252695386781,0.26666312990119984
0.7966888956168166,0.8310647954805294,1.0,0.16908102033508288,0.20331110438318348,0.1689352045194706
0.5977740661434584,0.6657825526495093,1.0,0.1690810254917417,0.4022259338565416,0.33421744735049075
0.6071721480676272,0.6735915987904117,1.0,0.16908102033508288,0.39282785193237274,0.32640840120958825
0.5030110192966543,0.5870420662001123,1.0,0.16908102033508288,0.4969889807033458,0.41295793379988766
0.35957957616724484,0.46786205626667615,1.0,0.16908102033508288,0.6404204238327551,0.5321379437333239
0.9085072410743312,0.9239768601687673,1.0,0.16908102033508288,0.09149275892566877,0.07602313983123266
0.933980592104314,0.9451431690516259,1.0,0.16908102033508288,0.06601940789568611,0.05485683094837408
0.500705630800672,0.5851264735109717,1.0,0.16908102033508288,0.499294369199328,0.4148735264890283
0.5308453888615121,0.610170191866656,0.998641304347826,0.16908102033508288,0.46861841799253195,0.3893842746919519
0.6363483347743008,0.697834666737402,0.9972826086956522,0.16908102033508288,0.3625792789337874,0.30127426637981397
0.7595688336865082,0.8002210052134786,1.0,0.16908102033508288,0.24043116631349185,0.19977899478652134
0.26034396480016114,0.40814224327541915,1.0,0.19181812645910562,0.7396560351998388,0.5918577567245809
0.5837730825641563,0.6541488597461087,0.998641304347826,0.1690810254917417,0.41569072428988774,0.3454056068124992
0.6084730928939421,0.6746725794592262,1.0,0.16908102033508288,0.3915269071060579,0.32532742054077374
0.6320260160417943,0.694243167005988,0.998641304347826,0.16908102033508288,0.36743779081224975,0.30531129955262
0.5283428935309383,0.6080908192280703,1.0,0.16908102033508288,0.4716571064690617,0.3919091807719297
0.69044476818071,0.7427844582898889,0.998641304347826,0.16908102033508288,0.309019038673334,0.2567700082687191
0.5387970835685255,0.6167774115494036,1.0,0.16908102033508288,0.4612029164314745,0.3832225884505965
0.6077450989914015,0.6740676749930696,1.0,0.16908102033508288,0.39225490100859856,0.32593232500693037
0.8645711464848955,0.8874694941731471,1.0,0.16908102033508288,0.13542885351510447,0.11253050582685291
0.12911400629896622,0.27636367692293073,1.0,0.16908102033508288,0.8708859937010338,0.7236363230770693
0.8798228626365319,0.900142445394965,1.0,0.16908102033508288,0.12017713736346818,0.09985755460503494
0.588131668805285,0.6577704897078243,1.0,0.16908102033508288,0.411868331194715,0.34222951029217574
0.5558188204601002,0.6309211078516982,1.0,0.16908102033508288,0.4441811795398997,0.36907889214830175
0.8448822893138723,0.8711096351211578,1.0,0.16908102033508288,0.1551177106861277,0.1288903648788422
0.8787564092224849,0.8992563082572038,1.0,0.16908102033508288,0.12124359077751512,0.10074369174279621
0.6857724655076227,0.7389021500118625,1.0,0.16908102033508288,0.3142275344923773,0.2610978499881374
0.7113946597831217,0.7601921356778039,0.9932065217391305,0.16908102033508288,0.2859243744870985,0.23758019711523595
0.28985163554269217,0.40992373761799267,1.0,0.16908102033508288,0.7101483644573079,0.5900762623820073
0.7286512852670725,0.7745310055359231,0.998641304347826,0.16908102033508288,0.2708125215869716,0.22502346102268478
0.5013298489880891,0.5856451486923255,1.0,0.16908102033508288,0.498670151011911,0.4143548513076744
0.5065947940299982,0.5900198951823793,1.0,0.16908102033508288,0.4934052059700018,0.40998010481762065
0.6386359308426273,0.6997354753481113,0.9972826086956522,0.16908102033508288,0.36029168286546087,0.2993734577691046
0.981100265232532,0.9842958331325038,1.0,0.16908102033508288,0.01889973476746796,0.015704166867496195
0.6202081577505059,0.6844234758851441,1.0,0.16908102033508288,0.3797918422494941,0.3155765241148559
0.6442543041213673,0.7044038923183419,1.0,0.16908102033508288,0.3557456958786327,0.2955961076816581
0.6819429045526862,0.7357200924191056,1.0,0.16908102033508288,0.3180570954473137,0.26427990758089437
0.6610633324472287,0.7183708448856398,1.0,0.16908102033508288,0.33893666755277135,0.2816291551143601
0.712938083065441,0.7614746016261961,1.0,0.1690810254917417,0.28706191693455896,0.23852539837380396
0.9300838332398357,0.9419052753928575,1.0,0.16908102033508288,0.06991616676016431,0.05809472460714251
0.6147363129019645,0.6798768122723754,1.0,0.16908102033508288,0.3852636870980355,0.3201231877276246
0.4694545814151422,0.559159361314817,1.0,0.16908102033508288,0.5305454185848578,0.440840638685183
0.8685053954280163,0.8907385390763536,1.0,0.16908102033508288,0.13149460457198367,0.10926146092364641
0.7087407209185113,0.7579869256252102,0.998641304347826,0.16908102033508288,0.29072308593553275,0.24156754093339783
0.4936403676237021,0.5792558072383477,1.0,0.16908102033508288,0.5063596323762979,0.4207441927616523
0.8324421739119507,0.8607728983162688,0.998641304347826,0.16908102033508288,0.16702163294209335,0.13878156824233917
0.7863543809105559,0.822477643748129,0.998641304347826,0.16908102033508288,0.21310942594348817,0.17707682281047887
0.7348051318028226,0.7796443577776476,1.0,0.16908102033508288,0.26519486819717747,0.22035564222235238
0.7581121880518729,0.7990106496776377,1.0,0.16908102033508288,0.24188781194812717,0.20098935032236226
0.8905083604395828,0.9090212358925432,0.9959239130434783,0.16908102033508288,0.1078830601225493,0.08964216378328063
0.8009200366907536,0.8345805339003585,1.0,0.16908102033508288,0.19907996330924632,0.16541946609964148
0.8066647442735705,0.83935392453108,1.0,0.16908102033508288,0.19333525572642954,0.16064607546891996
0.49692806941020273,0.581987623380083,1.0,0.16908102033508288,0.5030719305897973,0.4180123766199169
0.7169028217877988,0.7647689810872447,1.0,0.1690810254917417,0.2830971782122011,0.23523101891275536
0.9949331299191959,0.9957898327381345,1.0,0.16908102033508288,0.005066870080804121,0.004210167261865482
0.6366384003720088,0.6980756879532661,1.0,0.16908102033508288,0.3633615996279912,0.30192431204673387
0.21718254518784805,0.3495415597538958,1.0,0.16908102033508288,0.7828174548121519,0.6504584402461042
0.6576254096967117,0.715514207187396,1.0,0.16908102033508288,0.34237459030328826,0.284485792812604
0.7838987776564965,0.8210840213314192,1.0,0.1697278097356264,0.2161012223435035,0.17891597866858075
0.7107679343962722,0.7596713772150805,0.998641304347826,0.16908102033508288,0.2886958724577719,0.23988308934352745
0.9569582929546486,0.9642357930665684,0.998641304347826,0.16908102033508288,0.042505513899395456,0.0353186734920396
0.18640605156024603,0.3239687652799213,1.0,0.16908102033508288,0.813593948439754,0.6760312347200786
0.8820114863866673,0.9019610159579508,1.0,0.16908102033508288,0.1179885136133327,0.09803898404204923
0.9105017306347468,0.9256341208114565,1.0,0.16908102033508288,0.08949826936525312,0.07436587918854355
0.6955178069650683,0.7469997460923481,1.0,0.16908102033508288,0.30448219303493174,0.25300025390765185
0.7714290971602771,0.8100759316353068,1.0,0.16908102033508288,0.22857090283972295,0.18992406836469328
0.664258416797268,0.721025703375994,1.0,0.16908102033508288,0.33574158320273195,0.2789742966240059
0.8804506182092868,0.9006640598594392,0.998641304347826,0.16908102033508288,0.11901318864475724,0.09889040669916871
0.7744482183105429,0.812584578838656,1.0,0.16908102033508288,0.2255517816894571,0.18741542116134408
0.7369858367745524,0.7814563484717535,1.0,0.16908102033508288,0.2630141632254475,0.21854365152824648
0.7211201484411006,0.7682732356763564,0.9972826086956522,0.16908102033508288,0.2778074652669874,0.23083569744085952
0.7273551686614469,0.7734540367307361,1.0,0.16908102033508288,0.2726448313385531,0.22654596326926396
0.9628672841596847,0.9691456901933608,0.9972826086956522,0.16908102033508288,0.03606032954840342,0.02996324292385508
0.6990587358942493,0.7499419736524002,1.0,0.16908102033508288,0.30094126410575067,0.2500580263475998
0.5215417675377436,0.6024396297417024,1.0,0.16908102033508288,0.4784582324622563,0.39756037025829755
0.804529261980713,0.8375795102511805,1.0,0.16908102033508288,0.195470738019287,0.16242048974881954
0.7034343139968784,0.7659098921918909,1.0,0.1814132369028511,0.29656568600312166,0.23409010780810918
0.9092543120339398,0.9245976161372254,1.0,0.16908102033508288,0.09074568796606021,0.07540238386277463
0.8427088452909939,0.8693036776924041,1.0,0.16908102033508288,0.15729115470900615,0.1306963223075959
0.8280608304918148,0.8571323538098423,1.0,0.16908102033508288,0.17193916950818522,0.14286764619015768
0.6204041599279218,0.6845863379531937,1.0,0.16908102033508288,0.37959584007207825,0.3154136620468063
0.4664407973725791,0.5566551488193335,1.0,0.16908102033508288,0.5335592026274208,0.44334485118066647
0.9414839511464743,0.9513778578037428,1.0,0.16908102033508288,0.058516048853525654,0.048622142196257205
0.8335651820498298,0.8617060278874954,1.0,0.16908102033508288,0.1664348179501702,0.1382939721125046
0.4761185251225572,0.6920898275655119,1.0,0.2964748219249726,0.5238814748774427,0.3079101724344881
0.7940271248569493,0.8288530777519746,1.0,0.16908102033508288,0.20597287514305077,0.1711469222480254
0.9048585894527023,0.9945762336775872,1.0,0.24271244089676175,0.09514141054729774,0.005423766322412843
0.7457016067145531,0.7886984533084846,1.0,0.16908102033508288,0.25429839328544684,0.21130154669151532
0.7869232110907084,0.8229502959437837,1.0,0.16908102033508288,0.2130767889092916,0.17704970405621637
0.5371951568974686,0.6154463391401485,0.9972826086956522,0.16908102033508288,0.46173245681061953,0.38366259397706753
0.8181674897965826,0.8489117822489133,0.998641304347826,0.16908102033508288,0.18129631705746138,0.15064268430969469
0.8553962301339741,0.8798458755440387,1.0,0.16908102033508288,0.14460376986602588,0.12015412445596126
0.619066401470336,0.6834747681133799,1.0,0.16908102033508288,0.3809335985296641,0.3165252318866201
0.9314275307812256,0.9430217801343311,1.0,0.16908102033508288,0.06857246921877434,0.05697821986566888
0.4487069972243627,0.5419197851381976,1.0,0.16908102033508288,0.5512930027756373,0.45808021486180234
0.7876222791106877,0.8235311653246356,1.0,0.16908102033508288,0.21237772088931234,0.17646883467536445
0.71928966944158,0.7667522546377079,0.9972826086956522,0.16908102033508288,0.2796379442665081,0.23235667847950803
0.7313487463832175,0.7767723790841706,1.0,0.16908102033508288,0.26865125361678255,0.22322762091582937
0.7063842265133051,0.7560288680299367,1.0,0.16908102033508288,0.29361577348669493,0.24397113197006323
0.8073883816068002,0.8399552090380253,1.0,0.16908102033508288,0.19261161839319982,0.1600447909619746
0.5236468717582695,0.6041888022832269,1.0,0.16908102033508288,0.47635312824173054,0.39581119771677314
0.20694453904192028,0.341034598884309,1.0,0.16908102033508288,0.7930554609580798,0.658965401115691
0.626455105785974,0.6896141879959399,0.9932065217391305,0.16908102033508288,0.3708639284842462,0.3081581447970999
0.8721122810789013,0.8937355713750065,1.0,0.16908102033508288,0.1278877189210987,0.10626442862499351
0.8785005879972233,0.8990437413645989,1.0,0.16908102033508288,0.12149941200277665,0.1009562586354011
0.6718009104919562,0.7272929098813681,1.0,0.16908102033508288,0.3281990895080437,0.27270709011863187
0.696153127577695,0.7475276464973901,1.0,0.16908102033508288,0.30384687242230496,0.2524723535026099
0.6214762917763269,0.6854771934138586,0.9972826086956522,0.16908102033508288,0.3774513219317612,0.31363173970335734
0.8677607323728133,0.8901197838830722,1.0,0.16908102033508288,0.13223926762718677,0.10988021611692782
0.6391047585186833,0.7001250334942914,1.0,0.16908102033508288,0.36089524148131674,0.2998749665057086
0.7782144538619916,0.8157140181069226,0.9932065217391305,0.16908102033508288,0.21910458040822856,0.18205831468611727
0.6190477091814978,0.6834592363225759,1.0,0.16908102033508288,0.38095229081850224,0.3165407636774242
0.5303047894987317,0.6097209972129563,0.9959239130434783,0.16908102033508288,0.4680866310634004,0.3889424024628676
0.8688115592319815,0.8909929366087336,1.0,0.16908102033508288,0.1311884407680185,0.10900706339126638
0.9847602116634856,0.9873369546779611,1.0,0.16908102033508288,0.015239788336514445,0.012663045322038867
0.4525468041849006,0.5451103563387293,1.0,0.16908102033508288,0.5474531958150993,0.45488964366127066
0.910268877590425,0.9254406386325853,1.0,0.16908102033508288,0.08973112240957505,0.07455936136741474
0.6105075673205544,0.6763630643144488,1.0,0.16908102033508288,0.3894924326794456,0.3236369356855512
0.47605658984944793,0.5646451001013346,1.0,0.16908102033508288,0.523943410150552,0.4353548998986654
0.4479388322774497,0.5412815017603959,1.0,0.16908102033508288,0.5520611677225503,0.45871849823960403
0.29514020038915584,0.41431811026867077,1.0,0.16908102033508288,0.7048597996108442,0.5856818897313293
0.6157076851216922,0.6806839445738454,1.0,0.16908102033508288,0.3842923148783079,0.3193160554261546
0.9903377126267249,0.9919714100365596,1.0,0.16908102033508288,0.009662287373275109,0.00802858996344032
0.9608297067634777,0.9674526270196118,1.0,0.16908102033508288,0.03917029323652234,0.032547372980388276
0.9766952275365713,0.9806356005858085,1.0,0.16908102033508288,0.023304772463428634,0.01936439941419159
0.7055291225642891,0.7553183504802946,1.0,0.1690810254917417,0.2944708774357109,0.24468164951970542
0.3790561405704803,0.48404551707835136,1.0,0.16908102033508288,0.6209438594295197,0.5159544829216487
0.8704874110506615,0.8923854348785659,1.0,0.16908102033508288,0.12951258894933854,0.10761456512143414
0.8723516751831287,0.8939344886493317,1.0,0.16908102033508288,0.12764832481687127,0.1060655113506683
0.5302738342740555,0.6096952759073352,1.0,0.16908102033508288,0.46972616572594456,0.3903047240926648
0.16347935111816905,0.30491851850828167,1.0,0.16908102033508288,0.836520648881831,0.6950814814917183
0.7735673224782562,0.8118526251487838,1.0,0.16908102033508288,0.2264326775217438,0.1881473748512162
0.9939904167266445,0.995006513786576,1.0,0.16908102033508288,0.006009583273355517,0.004993486213424018
0.6133608905994388,0.678733946802286,1.0,0.16908102033508288,0.3866391094005612,0.3212660531977139
0.9795378952178677,0.9829976291278254,1.0,0.16908102033508288,0.02046210478213228,0.017002370872174564
0.7635279808576565,0.8035107385445424,1.0,0.16908102033508288,0.23647201914234356,0.19648926145545761
0.45166901132220855,0.5443809809673837,1.0,0.16908102033508288,0.5483309886777915,0.45561901903261626
0.8026211528878733,0.8359940248396341,1.0,0.16908102033508288,0.1973788471121267,0.16400597516036586
0.37241235375355214,0.5932322273912753,1.0,0.2837886677668329,0.6275876462464478,0.4067677726087247
0.44440493467737013,0.5383451166701252,1.0,0.16908102033508288,0.5555950653226299,0.46165488332987487
