0,1,2
0.9897336188985963,0.9893722750744111,4.132164047641617e-05
0.9963481675255379,0.9962286583845886,5.000008292851278e-05
0.9954738552213588,0.9953241927955019,5.066034178822798e-05
0.9963358364765783,0.9965976230530752,0.0004306578028023985
0.9906340310703036,0.9903039299313763,4.083040788478806e-05
0.9964574891819988,0.9963418225223161,4.998951878675734e-05
0.9958908084079641,0.9957469268499682,4.177061650102251e-05
0.9963191665357025,0.9961894821084871,4.0872664451809835e-05
0.9897255295258142,0.9893634397541654,4.0862100310054394e-05
0.9963955883395452,0.9962832646893927,5.549871871222098e-05
0.9945631842309113,0.9943716467496584,4.090963894795388e-05
0.994577300979492,0.9943861974839,4.0846254097421226e-05
0.9883721892275701,0.9879623899698055,4.085153616829895e-05
0.9884057440072701,0.9880170810258828,6.074909716467626e-05
0.9902358712209716,0.9898927220500842,4.1812873068044285e-05
0.986162808067402,0.9856751014170816,4.08145616721549e-05
0.9924544981095504,0.9921950645477351,4.7316790922630204e-05
0.9955048107592035,0.9965625201350486,0.0012535516248426484
0.9940797457122806,0.9938850049381389,5.470640808056274e-05
0.9816851585925116,0.9810435608620399,4.472857619254661e-05
0.9535004330321581,0.9518797101447126,5.894262892449547e-05
0.996201530375275,0.9960757564935737,4.890669425682441e-05
0.9909773151934563,0.9906593661778559,4.0883228593565275e-05
0.9963258079056402,0.9961971626926336,4.167553922522352e-05
0.9963040418134101,0.9975623256096885,0.0014254724677707315
0.9963642695218349,0.996268051835828,7.266016699393849e-05
0.9926714017724118,0.9924302281434358,5.7902060961584314e-05
0.8831591768804805,0.8813788813937923,0.0023720512614837106
0.9957677742157306,0.9956198052369125,4.201887383227542e-05
0.9953983032425465,0.995236994329144,4.1701949579612125e-05
0.9909694509518585,0.9906558701878306,4.551560475332713e-05
0.995389077980607,0.9952334029939361,4.764427931704894e-05
0.9929729189442544,0.9927949075756642,0.00011028963992682725
0.9959910173680778,0.9958578768606797,4.8959514965601625e-05
0.9866091101738548,0.9861372660014694,4.094661344409794e-05
0.9871644115898455,0.9878160404116106,0.001141746030573915
0.9860495056822727,0.9860524935403109,0.0005341124430134539
0.9919738532642525,0.991691657874958,4.151179502801415e-05
0.9884409514545278,0.9880837379023649,9.087274738032261e-05
0.9948941987045185,0.9947220349984197,4.859505207503883e-05
0.9963527264320204,0.996224924031607,4.1569897807669085e-05
0.9857556634371684,0.9852543749084024,4.158046194942453e-05
0.989151056142831,0.9888222763891152,9.426911895469762e-05
0.9913472824785695,0.9910423254003529,4.0835689955665786e-05
0.9961662410621321,0.9960377296566169,4.741715026930691e-05
0.9857514268776087,0.9852496924005504,4.128466598027212e-05
0.9962669207510857,0.9961458881722627,5.133644686057635e-05
0.9875114154941574,0.9870730842647375,4.2652722337602016e-05
0.9929264600543983,0.9978426987127617,0.0051918583892010045
0.9866351025924086,0.9861642963607105,4.106810107428553e-05
0.9946034827129054,0.9944143402036035,4.188153998945466e-05
0.996021635209146,0.9958830003162705,4.24044650063491e-05
0.9892756355536478,0.9888988809463056,4.205056625754176e-05
0.9163510706944921,0.913443132563005,8.100583898073864e-05
0.9911371174013844,0.9908247688816885,4.085153616829895e-05
0.9959117609579597,0.995770053353681,4.3202057708885065e-05
0.991430601483241,0.9911292696128907,4.1522359169769596e-05
0.9928804616601465,0.9926295631383321,4.085681823917667e-05
0.9950853657797172,0.9949205171836278,4.917079780071049e-05
0.9573528676250893,0.9558498305747889,4.089907480619844e-05
0.9963334828323785,0.9962048856524167,4.145369224835921e-05
0.9835342684583459,0.982954278319495,4.1173742491839964e-05
0.9804318891056999,0.9890764984274083,0.009348890426534934
0.995913045229034,0.995770715473004,4.253651677829214e-05
0.9945478292608168,0.9943575992261022,4.275308168427873e-05
0.9862306748862403,0.9857479027608808,4.334995569346127e-05
0.9831531622962265,0.9940190284830173,0.011468263263441077
0.9955032041412063,0.9956102707186618,0.00030563646719760566
0.9954970488499622,0.9953551746828623,5.7611547063309625e-05
0.9913690792705064,0.9910649645842439,4.090963894795388e-05
0.9913735921274286,0.991758876228626,0.0007282127015570901
0.9951078942480032,0.994945344009762,5.067090592998342e-05
0.9963706141279386,0.996242753580736,4.0883228593565275e-05
0.9838512378160218,0.98328279544278,4.1548769524158204e-05
0.9951005672512769,0.994948564558149,6.144633052053551e-05
0.995916069150169,0.9957723098563337,4.1004716223752875e-05
0.9897805075843498,0.9894203396403042,4.0846254097421226e-05
0.992389332864924,0.9921530120252946,7.265488492306077e-05
0.9915428191453913,0.9912449339131818,4.1015280365508315e-05
0.9853080668264058,0.9847906424254577,4.122128112973946e-05
0.9949909897639246,0.9948391188825392,6.542901196233761e-05
0.9928402450440376,0.9925885964915812,4.1522359169769596e-05
0.9865414582529651,0.9910467483574302,0.005006473547605609
0.9539811188103986,0.9523598525929577,4.150651295713643e-05
0.9932782224132881,0.994440586613566,0.0014361686612981176
0.9944472774873088,0.9942570842159207,4.632376159761854e-05
0.9874127108196845,0.9869741954196132,4.593817042354486e-05
0.9791181872457505,0.9883865065294182,0.010017019571857941
0.8663895284732235,0.8616803865912384,4.082512581391034e-05
0.9906531058215573,0.9903237723232471,4.092548516058705e-05
0.9950268777213531,0.9948522500329523,4.14748205318701e-05
0.99621751980598,0.997356427688063,0.001309472909225087
0.9857769076343801,0.9852762248460605,4.1437846035726045e-05
0.9936925917078915,0.9990182942191729,0.005573245034856016
0.9953869136512669,0.9952316020293777,4.808269119989984e-05
0.9940080056137485,0.9937997186723857,4.3719700654901786e-05
0.9888696421624249,0.9887652440791118,0.00032791096008895766
0.9880022014759856,0.9875828260951968,4.4306010522328884e-05
0.9945482385902429,0.9977221135416623,0.003397391014054397
0.9951068402247311,0.9984764422500269,0.0035729353576045967
0.9946143606424026,0.994425151287909,4.1432563964848324e-05
0.9905094567761046,0.9901770678690951,4.2927390023243544e-05
0.9914349096754501,0.9968880074003117,0.0057796313902612325
0.9918968481659778,0.9947494573322998,0.003170214427674468
0.9950813748178132,0.9949117772085647,4.4575396137092685e-05
0.9941019467170258,0.9938940680274317,4.082512581391034e-05
0.9860960259715428,0.9859640926652625,0.0003979353737149131
0.9962977432568669,0.9966652121935641,0.0005373820448867637
0.9959179929984713,0.9957743809655759,4.10839472869187e-05
0.988068011414458,0.9876558552080431,4.919192608422137e-05
0.9887755526772306,0.9915793041712818,0.003231195935957764
0.9963647453672927,0.9962447293447958,4.891197632770213e-05
0.9879569705744077,0.9875350316739875,4.3339391551705826e-05
0.9963466837063685,0.9984507096446589,0.0022673394884037573
0.9941761683752034,0.9939779929758569,4.7892536648301855e-05
0.9919372643301819,0.9916538799948666,4.161215437469086e-05
0.9901273119405666,0.990161722591666,0.00042212725833487807
0.9884447275184831,0.9880429407581608,4.629206917235221e-05
0.9892734098248938,0.9888966138497437,4.2087540753685806e-05
0.995505204738776,0.9975554872413208,0.0022433219121227575
0.9860957803738871,0.9856067336242689,4.1834001351555166e-05
0.9900256652108439,0.9896743550973686,4.106281900340781e-05
0.9940972803615689,0.9938904396135418,4.202415590315315e-05
0.9955279890379533,0.9957113789877566,0.0003808742847798723
0.9927947071453901,0.9928378023138835,0.00033703837856566065
0.9897973924231742,0.9894378725599764,4.089907480619844e-05
0.9893884365102302,0.989015164990283,4.1559333665913644e-05
0.9942371124101237,0.998897841471938,0.004891002196147737
0.9964321414572911,0.9963066613377891,4.109451142867414e-05
0.9947131676492321,0.9945954907534136,0.00010929132853093788
0.995832264066804,0.9956860171692096,4.146953846099238e-05
0.9911618664818067,0.9908532929821221,4.3746111009290394e-05
0.996017055836192,0.9958882972708544,5.2413989319631555e-05
0.9953766599491444,0.9965955466468783,0.0014187800839686581
0.992010416615234,0.9919877311514175,0.00029900746824606503
0.9901696007868949,0.989823151848581,4.085153616829895e-05
0.992414910837434,0.9921499133068631,4.315980114186329e-05
0.989384716729071,0.9890105513428404,4.079871545952173e-05
0.993241648829071,0.9930036923375378,4.106810107428553e-05
0.9891524990290578,0.9995139567443485,0.01075441779467139
0.9839889874011217,0.9835070155303106,0.0001229349176080928
0.9953318690766995,0.997669927945103,0.0025363817685605076
0.9910855418937027,0.9907721383409442,4.161215437469086e-05
0.9959067159727838,0.9957676697241183,4.603324769934385e-05
0.9949958147345341,0.9948270418260883,4.8404897523440855e-05
0.9958596277389351,0.9957264647144112,5.355491662921942e-05
0.9897355478635166,0.989374669297883,4.171779579224529e-05
0.9954099947142779,0.9962618491020104,0.0010516074910455957
0.9866899680853521,0.9891868763670248,0.0029985154317232494
0.9914937098475015,0.9911939666161768,4.0888510664443e-05
0.9866220347504822,0.9861663515790889,5.660795359654252e-05
0.992311278859995,0.9938226703765971,0.001818199719600211
0.9861850909380323,0.9856981855451575,4.083040788478806e-05
0.9959140685525991,0.9957707207699585,4.148538467362554e-05
0.985708242623161,0.9852045146749054,4.08145616721549e-05
0.9957924414302676,0.9956442718701349,4.095189551497566e-05
0.9940562195035187,0.9943801960343566,0.0005727930480510093
0.9964634500417656,0.9963387449917029,4.07670230342554e-05
0.987143392523818,0.9866904852351522,4.105225486165237e-05
0.9860819552725224,0.9855931204509887,4.253123470741442e-05
0.992813572115313,0.992569866460173,5.0380392031708734e-05
0.9901193965327905,0.9901538460202,0.0004224441825875414
0.9883727469389131,0.987963438766813,4.132164047641617e-05
0.9963477223797871,0.9962200137547079,4.183928342243289e-05
0.43231223976082267,0.6931383049037659,0.2800861131789538
0.9963732901190614,0.9988744819022237,0.002662454236269967
0.996273014642916,0.9961485048678271,4.765484345880438e-05
0.9918402941891518,0.9915529994948189,4.112092178306275e-05
0.9941077540782578,0.9939080837692603,4.88063349101477e-05
0.9957439768262238,0.9955948406899593,4.1691385437856685e-05
0.9896897080844174,0.9893263133994877,4.081984374303262e-05
0.980049416806621,0.9793462312199919,4.080399753039945e-05
0.995961709381173,0.9958355713849275,5.697241648710531e-05
0.9807697905469002,0.980097408240379,4.620227396743094e-05
0.9941840735497439,0.9939852921792732,4.701043081172235e-05
0.9964634500417656,0.9963387449917029,4.07670230342554e-05
0.9888488635774353,0.9884558489618742,4.0835689955665786e-05
0.9887807255778522,0.9883956702608481,5.1167420592489256e-05
0.9892417021442287,0.9888646096501487,4.2906261739732656e-05
0.993270010241678,0.9930332175623877,4.123184527149491e-05
0.99411631417988,0.9939089471728575,4.083040788478806e-05
0.9864971636924492,0.9869792434173316,0.000996124618546008
0.9935838175295378,0.999027251369374,0.005694468561499727
0.9852919801799622,0.9855839355317404,0.0008488921749003958
0.9843092518606773,0.9837583030557644,4.289569759797721e-05
0.9962507061891965,0.9961186777165659,4.094133137322022e-05
0.9839818292527838,0.9834194674649502,4.302246729904253e-05
0.9719193259797473,0.9709303185412628,4.1527641240647316e-05
0.9940906492248669,0.9938831563009891,4.160687230381314e-05
0.9857118344888746,0.9852085085786616,4.108922935779642e-05
0.9898274013867211,0.9894695430514328,4.150123088625871e-05
0.9888253322520555,0.9884315147525164,4.0862100310054394e-05
0.9963674622913581,0.9962447876112962,4.616529947128689e-05
0.9811356133715746,0.9804727186604569,4.2805902393055944e-05
0.992021151279432,0.9917484994945964,4.9366234423186186e-05
0.9964634500417656,0.9963387449917029,4.07670230342554e-05
0.9897913701639934,0.9894349857197282,4.42373436009185e-05
0.9895688228716706,0.9892071107335347,4.674632726783627e-05
0.9836085873322622,0.9830314920264625,4.144841017748149e-05
0.9945944058328829,0.9944041117843022,4.105225486165237e-05
0.995932140446759,0.9974957058118885,0.001742967184088822
0.9913657637021555,0.9910808978236318,6.02208900769041e-05
0.9870530688693433,0.9865970416593401,4.111563971218503e-05
0.9880053174962414,0.9875825877322405,4.085153616829895e-05
0.9950335958405581,0.994859279091685,4.1548769524158204e-05
0.9852741180671332,0.9867267269984143,0.002006912265848571
0.9958617562519505,0.9957228733792034,4.777633108899198e-05
0.9901489450007331,0.9898018422002905,4.092548516058705e-05
0.988855914276799,0.9884631587591999,4.0846254097421226e-05
0.996198158524128,0.9960650354574961,4.1696667508734405e-05
0.9833792349382313,0.9837600828325045,0.0010047608044310829
0.9959979964347918,0.9958672895489751,5.114101023810065e-05
0.9964404099116971,0.9966071522743714,0.00033220528371254534
0.9892671931342357,0.9888930807810363,4.4982115594677246e-05
0.7822866630674671,0.8464166028083479,0.07164238060272295
0.9450404533875988,0.9817309413614203,0.038559841051078014
0.9915648871180729,0.9912676790361644,4.091492101883161e-05
0.9963701433990987,0.99624569339053,4.4300728451451164e-05
0.9958823711051698,0.9957373393621717,4.092020308970933e-05
0.9865759084407847,0.9861030105961762,4.106281900340781e-05
0.9963846029610737,0.9962672572926405,5.087690669421457e-05
0.9866327694146801,0.9901114650865752,0.003979554455842484
0.9950449444988952,0.99487957702165,5.0074031920800884e-05
0.9887078700566341,0.9883098966752732,4.0846254097421226e-05
0.9901646530174576,0.9898180455843623,4.0867382380932114e-05
0.9821765022856828,0.9815492558191973,4.177061650102251e-05
0.9964352574775468,0.9965782150114803,0.00030866837588141785
0.9957888137482293,0.9956419147253451,4.2346362226694166e-05
0.9959522436381957,0.9958103155054722,4.1559333665913644e-05
0.9879457702979875,0.9875685243178206,8.830037886287219e-05
0.9964610861643303,0.9963368698697803,4.133748668904934e-05
0.9958783136272341,0.9957577962007742,6.550824302550343e-05
0.9949335403789792,0.9947557501143454,4.160159023293542e-05
0.9914331700253894,0.9911314095825425,4.1004716223752875e-05
0.9114085457904421,0.9083073801980895,6.203264038796261e-05
0.9946488926961073,0.9944717062217456,5.220798855540041e-05
0.9905316628974675,0.990232897770408,7.567622946511753e-05
0.98935271740119,0.9889780757142874,4.144841017748149e-05
0.9901543993153351,0.9898086646777944,4.2098104895441246e-05
0.9663048970560797,0.9732883532194074,0.008188915969362004
0.9954905814450306,0.9953423295679967,5.147906277427483e-05
0.9946782262661014,0.9944917922735272,4.1955488981742766e-05
0.9939915761539105,0.995412164617229,0.0016685956261305018
0.9959430695424344,0.9958068142184923,4.753863789949451e-05
0.9945912130633597,0.9944076554469188,4.7881972506546414e-05
0.937623961899003,0.9701902439376832,0.034707885581428656
0.9875271542105889,0.9870882123670287,4.149066674450326e-05
0.9897163503134351,0.9893545673552375,4.149066674450326e-05
0.9543289669566518,0.9527193357127395,4.0883228593565275e-05
0.9910306968672304,0.9954394015576987,0.004752379528032811
0.9304844482831586,0.928035686261041,4.215620767509619e-05
0.9963562671315558,0.9962403116846729,5.3259120660067014e-05
0.9884609932465506,0.9880543027257429,4.083040788478806e-05
0.9933042250650777,0.9930706087647945,4.3196775638007345e-05
0.9867331472231821,0.9862655264597607,4.079871545952173e-05
0.9963411782255881,0.9962122219345152,4.082512581391034e-05
0.99510863104097,0.9949463557280875,5.091916326123634e-05
0.9928108961241902,0.996843857283856,0.004315124418704138
0.9920171552009103,0.9917373494051975,4.2372772581082774e-05
0.9878878553008199,0.9874610914849526,4.095717758585338e-05
0.9959249976482746,0.9984863634459622,0.002738214978869128
0.993362554508289,0.9931519064237461,6.405039146325227e-05
0.9892489830913945,0.9947318873339455,0.005886181324006633
0.9959314343534991,0.9961483512561442,0.0004001274331291676
0.9902677221669357,0.9899248110009525,4.093076723146477e-05
0.9959755600656267,0.9958434055807569,5.0486033449263166e-05
0.9922948698666284,0.9955748076077234,0.0035823532899795746
0.9893275129417812,0.9889514902992316,4.095717758585338e-05
0.9910039216061494,0.9906868679660549,4.0840972026543506e-05
0.995009077007938,0.9948332445599058,4.089907480619844e-05
0.9923067506532194,0.9920360075954938,4.123184527149491e-05
0.9957236024540425,0.9955738382650346,4.178118064277795e-05
0.9914941959261949,0.9926331915522218,0.0014755676279750432
0.9958696204935484,0.995725691359042,4.246784985688176e-05
0.9954962199578744,0.995338875953608,4.2214310454751126e-05
0.9950865835347596,0.9949251890975708,5.2572451445963204e-05
0.9897847901934698,0.9894546480151432,7.063713384777112e-05
0.9962769697884951,0.9961468045454057,4.187625791857694e-05
0.9888557914779711,0.9884630104444715,4.082512581391034e-05
0.9884082306835333,0.9880008087814015,4.1955488981742766e-05
0.9891800980656089,0.9888111951601259,5.3237992376556126e-05
0.9958009094327689,0.995658372363237,4.627094088884132e-05
0.9962520876760094,0.9961211566913112,4.1987181407009094e-05
0.9945159731982348,0.9945303382120333,0.000247892868362353
0.9946655677536009,0.9944884657860487,5.170619182201686e-05
0.9953488613644981,0.9958715377065513,0.0007255029991968189
0.9844684605409375,0.9839273341734869,4.709494394576589e-05
0.9931692793865462,0.9929315266282887,4.381477793070077e-05
0.9475617435704132,0.9457137477858465,4.103112657814148e-05
0.9904998887007708,0.9901650702669629,4.0840972026543506e-05
0.9931135850015149,0.9928710830795333,4.10364086490192e-05
0.9897596675999463,0.9893990988524233,4.117902456271769e-05
0.988383747667238,0.9879780106888729,4.449616507392686e-05
0.9959284360154533,0.9962177837368281,0.0004724601117286873
0.9277060787543164,0.9251671522879316,4.989444151095835e-05
0.9871272649444318,0.9869366982781147,0.0003032225608064869
0.9914627645428925,0.9911618882592176,4.0846254097421226e-05
