0,1,2,3,4,5,6
0.002899309750158782,1.0,0.0,0.0,0.0,0.0,0.0
0.002962967249663266,1.0,0.0,0.0,0.0,0.0,0.0
0.003068580828386615,1.0,0.0,0.0,0.0,0.0,0.0
0.0031568332708814682,0.0,1.0,0.0,0.0,0.0,0.0
0.003287041792595186,1.0,0.0,0.0,0.0,0.0,0.0
0.0034100165075470305,1.0,0.0,0.0,0.0,0.0,0.0
0.0034129100302517797,1.0,0.0,0.0,0.0,0.0,0.0
0.0034592063935277684,1.0,0.0,0.0,0.0,0.0,0.0
0.0034838013365181375,1.0,0.0,0.0,0.0,0.0,0.0
0.00351273656356563,0.0,1.0,0.0,0.0,0.0,0.0
0.003609669574174731,0.0,1.0,0.0,0.0,0.0,0.0
0.003679114119088714,1.0,0.0,0.0,0.0,0.0,0.0
0.003748558664002697,0.0,1.0,0.0,0.0,0.0,0.0
0.0038064291180976823,0.0,1.0,0.0,0.0,0.0,0.0
0.003864299572192668,1.0,0.0,0.0,0.0,0.0,0.0
0.003888894515183037,0.0,1.0,0.0,0.0,0.0,0.0
0.0039366376398114,0.0,1.0,0.0,0.0,0.0,0.0
0.003943871446573273,1.0,0.0,0.0,0.0,0.0,0.0
0.003956892298744645,0.0,1.0,0.0,0.0,0.0,0.0
0.004030677127715752,1.0,0.0,0.0,0.0,0.0,0.0
0.004048038263944248,1.0,0.0,0.0,0.0,0.0,0.0
0.004069739684229867,1.0,0.0,0.0,0.0,0.0,0.0
0.0040856540591059885,1.0,0.0,0.0,0.0,0.0,0.0
0.004262158944095694,0.0,1.0,0.0,0.0,0.0,0.0
0.004283860364381315,1.0,0.0,0.0,0.0,0.0,0.0
0.004330156727657302,1.0,0.0,0.0,0.0,0.0,0.0
0.004421302692856905,1.0,0.0,0.0,0.0,0.0,0.0
0.004421302692856905,1.0,0.0,0.0,0.0,0.0,0.0
0.004427089738266404,1.0,0.0,0.0,0.0,0.0,0.0
0.004448791158552024,1.0,0.0,0.0,0.0,0.0,0.0
0.004457471726666272,1.0,0.0,0.0,0.0,0.0,0.0
0.004490747237770888,1.0,0.0,0.0,0.0,0.0,0.0
0.0045891270097323635,1.0,0.0,0.0,0.0,0.0,0.0
0.004749717519845949,1.0,0.0,0.0,0.0,0.0,0.0
0.004947923825121275,1.0,0.0,0.0,0.0,0.0,0.0
0.005014474847330508,1.0,0.0,0.0,0.0,0.0,0.0
0.005028942460854255,0.0,1.0,0.0,0.0,0.0,0.0
0.005094046721711113,1.0,0.0,0.0,0.0,0.0,0.0
0.0051605977439203475,0.0,1.0,0.0,0.0,0.0,0.0
0.0052126811526058345,0.0,1.0,0.0,0.0,0.0,0.0
0.00541088745788116,0.0,1.0,0.0,0.0,0.0,0.0
0.005684325353479967,0.0,1.0,0.0,0.0,0.0,0.0
0.00571326058052746,0.0,1.0,0.0,0.0,0.0,0.0
0.0059230409766217835,1.0,0.0,0.0,0.0,0.0,0.0
0.006396131938848291,0.0,0.0,0.0,0.0,1.0,0.0
0.00648293761999077,1.0,0.0,0.0,0.0,0.0,0.0
0.006814245969684563,1.0,0.0,0.0,0.0,0.0,0.0
0.006948794775455404,0.0,1.0,0.0,0.0,0.0,0.0
0.0071542348874926035,1.0,0.0,0.0,0.0,0.0,0.0
0.007518818748291013,1.0,0.0,0.0,0.0,0.0,0.0
0.007780682553070823,0.0,1.0,0.0,0.0,0.0,0.0
0.007926805449660661,0.0,1.0,0.0,0.0,0.0,0.0
0.00799480323322227,1.0,0.0,0.0,0.0,0.0,0.0
0.00799480323322227,0.0,0.0,0.0,0.0,1.0,0.0
0.008430278400287037,0.0,1.0,0.0,0.0,0.0,0.0
0.009157999360531481,0.0,1.0,0.0,0.0,0.0,0.0
0.009171020212702854,1.0,0.0,0.0,0.0,0.0,0.0
0.009496541516987148,0.0,1.0,0.0,0.0,0.0,0.0
0.00954428464161551,0.0,1.0,0.0,0.0,0.0,0.0
0.009579006914072503,0.0,1.0,0.0,0.0,0.0,0.0
0.009745384469595587,1.0,0.0,0.0,0.0,0.0,0.0
0.009764192367176457,1.0,0.0,0.0,0.0,0.0,0.0
0.00977721321934783,1.0,0.0,0.0,0.0,0.0,0.0
0.010128776227974867,1.0,0.0,0.0,0.0,0.0,0.0
0.011572644057644759,1.0,0.0,0.0,0.0,0.0,0.0
0.012488443993697907,0.0,1.0,0.0,0.0,0.0,0.0
0.013469348190607914,1.0,0.0,0.0,0.0,0.0,0.0
0.013767381029197091,0.0,0.0,0.0,0.0,1.0,0.0
0.01380789034706358,0.0,1.0,0.0,0.0,0.0,0.0
0.014171027446509617,1.0,0.0,0.0,0.0,0.0,0.0
0.01466147954496462,1.0,0.0,0.0,0.0,0.0,0.0
0.015075253291743767,1.0,0.0,0.0,0.0,0.0,0.0
0.015342904141933076,0.0,1.0,0.0,0.0,0.0,0.0
0.015555578060732147,1.0,0.0,0.0,0.0,0.0,0.0
0.015559918344789272,1.0,0.0,0.0,0.0,0.0,0.0
0.01614440993114863,1.0,0.0,0.0,0.0,0.0,0.0
0.01633248890695733,1.0,0.0,0.0,0.0,0.0,0.0
0.01665656344988925,0.0,1.0,0.0,0.0,0.0,0.0
0.016720220949393735,0.0,1.0,0.0,0.0,0.0,0.0
0.017230927706781984,0.0,1.0,0.0,0.0,0.0,0.0
0.01746674980721905,1.0,0.0,0.0,0.0,0.0,0.0
0.02097369932537518,0.0,1.0,0.0,0.0,0.0,0.0
0.021513341309810922,1.0,0.0,0.0,0.0,0.0,0.0
0.02155529738902979,0.0,1.0,0.0,0.0,0.0,0.0
0.021629082218000893,0.0,1.0,0.0,0.0,0.0,0.0
0.02186490431843796,1.0,0.0,0.0,0.0,0.0,0.0
0.025820349855830232,1.0,0.0,0.0,0.0,0.0,0.0
0.027498593024584815,1.0,0.0,0.0,0.0,0.0,0.0
0.02770258637526964,1.0,0.0,0.0,0.0,0.0,0.0
0.02788921858972597,1.0,0.0,0.0,0.0,0.0,0.0
0.028038235009020557,1.0,0.0,0.0,0.0,0.0,0.0
0.02831022614326699,1.0,0.0,0.0,0.0,0.0,0.0
0.028586557561570546,1.0,0.0,0.0,0.0,0.0,0.0
0.02864298125431316,1.0,0.0,0.0,0.0,0.0,0.0
0.029953747039564584,1.0,0.0,0.0,0.0,0.0,0.0
0.033420187239854224,1.0,0.0,0.0,0.0,0.0,0.0
0.0353212316568745,0.0,1.0,0.0,0.0,0.0,0.0
0.036108269832566306,1.0,0.0,0.0,0.0,0.0,0.0
0.03655242556774532,0.0,0.0,0.0,0.0,1.0,0.0
0.03674339806625878,1.0,0.0,0.0,0.0,0.0,0.0
0.037631709536616806,1.0,0.0,0.0,0.0,0.0,0.0
0.03872546111901204,0.0,0.0,0.0,0.0,1.0,0.0
0.03958483736232257,0.0,1.0,0.0,0.0,0.0,0.0
0.03982644650816914,0.0,1.0,0.0,0.0,0.0,0.0
0.04057731565005158,1.0,0.0,0.0,0.0,0.0,0.0
0.04123414530402966,0.0,1.0,0.0,0.0,0.0,0.0
0.04219190131930168,0.0,1.0,0.0,0.0,0.0,0.0
0.042378533533758006,0.0,1.0,0.0,0.0,0.0,0.0
0.04286898563221301,1.0,0.0,0.0,0.0,0.0,0.0
0.043362331253372764,0.0,1.0,0.0,0.0,0.0,0.0
0.0435316023316006,0.0,1.0,0.0,0.0,0.0,0.0
0.04375295681851392,1.0,0.0,0.0,0.0,0.0,0.0
0.04379491289773278,0.0,1.0,0.0,0.0,0.0,0.0
0.04388027181752288,1.0,0.0,0.0,0.0,0.0,0.0
0.04503044709266073,1.0,0.0,0.0,0.0,0.0,0.0
0.045866675154333264,1.0,0.0,0.0,0.0,0.0,0.0
0.046815750601491034,0.0,0.0,0.0,0.0,1.0,0.0
0.04779665479840104,0.0,1.0,0.0,0.0,0.0,0.0
0.04795001150175275,1.0,0.0,0.0,0.0,0.0,0.0
0.04964850932944058,0.0,0.0,0.0,0.0,1.0,0.0
0.04988288466852527,0.0,1.0,0.0,0.0,0.0,0.0
0.05022142682498094,0.0,1.0,0.0,0.0,0.0,0.0
0.050497758243284493,0.0,1.0,0.0,0.0,0.0,0.0
0.050781323468349925,1.0,0.0,0.0,0.0,0.0,0.0
0.05084064068379728,0.0,1.0,0.0,0.0,0.0,0.0
0.051578488973508356,1.0,0.0,0.0,0.0,0.0,0.0
0.05161031772326059,0.0,1.0,0.0,0.0,0.0,0.0
0.05171303777927919,1.0,0.0,0.0,0.0,0.0,0.0
0.05178248232419318,0.0,1.0,0.0,0.0,0.0,0.0
0.05182299164205967,0.0,1.0,0.0,0.0,0.0,0.0
0.05196043397053526,0.0,1.0,0.0,0.0,0.0,0.0
0.0520834086854871,0.0,1.0,0.0,0.0,0.0,0.0
0.052174554650686704,0.0,1.0,0.0,0.0,0.0,0.0
0.05228740203617193,0.0,1.0,0.0,0.0,0.0,0.0
0.05233659192215267,0.0,1.0,0.0,0.0,0.0,0.0
0.05243931197817126,1.0,0.0,0.0,0.0,0.0,0.0
0.05248705510279963,0.0,1.0,0.0,0.0,0.0,0.0
0.052831384304664795,1.0,0.0,0.0,0.0,0.0,0.0
0.053211882540339324,0.0,1.0,0.0,0.0,0.0,0.0
0.0534071953229099,1.0,0.0,0.0,0.0,0.0,0.0
0.0536922073093277,1.0,0.0,0.0,0.0,0.0,0.0
0.053697994354737204,1.0,0.0,0.0,0.0,0.0,0.0
0.053724036059079945,1.0,0.0,0.0,0.0,0.0,0.0
0.053738503672603695,1.0,0.0,0.0,0.0,0.0,0.0
0.05377033242235593,0.0,1.0,0.0,0.0,0.0,0.0
0.05380794821751768,1.0,0.0,0.0,0.0,0.0,0.0
0.05388317980784116,0.0,1.0,0.0,0.0,0.0,0.0
0.05388462656919353,1.0,0.0,0.0,0.0,0.0,0.0
0.05390777475083153,1.0,0.0,0.0,0.0,0.0,0.0
0.05391211503488865,1.0,0.0,0.0,0.0,0.0,0.0
0.054006154522793004,1.0,0.0,0.0,0.0,0.0,0.0
0.054069812022297485,1.0,0.0,0.0,0.0,0.0,0.0
0.054210147873477825,1.0,0.0,0.0,0.0,0.0,0.0
0.054234742816468194,0.0,1.0,0.0,0.0,0.0,0.0
0.054236189577820566,1.0,0.0,0.0,0.0,0.0,0.0
0.05428393270244893,1.0,0.0,0.0,0.0,0.0,0.0
0.0543143146908488,1.0,0.0,0.0,0.0,0.0,0.0
0.05447635196231476,1.0,0.0,0.0,0.0,0.0,0.0
0.05459064610915236,1.0,0.0,0.0,0.0,0.0,0.0
0.0546051137226761,1.0,0.0,0.0,0.0,0.0,0.0
0.05465285684730447,1.0,0.0,0.0,0.0,0.0,0.0
0.0547194078695137,1.0,0.0,0.0,0.0,0.0,0.0
0.05475268338061832,1.0,0.0,0.0,0.0,0.0,0.0
0.05514330894575947,1.0,0.0,0.0,0.0,0.0,0.0
0.055208413206616326,0.0,1.0,0.0,0.0,0.0,0.0
0.05522577434284483,0.0,1.0,0.0,0.0,0.0,0.0
0.055425427409472525,1.0,0.0,0.0,0.0,0.0,0.0
0.055425427409472525,1.0,0.0,0.0,0.0,0.0,0.0
0.05557010354470999,1.0,0.0,0.0,0.0,0.0,0.0
0.05570320558912845,1.0,0.0,0.0,0.0,0.0,0.0
0.0557234602480617,1.0,0.0,0.0,0.0,0.0,0.0
0.05576541632728057,1.0,0.0,0.0,0.0,0.0,0.0
0.055901411894403785,0.0,1.0,0.0,0.0,0.0,0.0
0.05613578723348847,1.0,0.0,0.0,0.0,0.0,0.0
0.056179190074059714,1.0,0.0,0.0,0.0,0.0,0.0
0.05625152814167845,0.0,1.0,0.0,0.0,0.0,0.0
0.056309398595773434,0.0,1.0,0.0,0.0,0.0,0.0
0.05631229211847818,1.0,0.0,0.0,0.0,0.0,0.0
0.05680419097828556,1.0,0.0,0.0,0.0,0.0,0.0
0.057011077851675133,0.0,1.0,0.0,0.0,0.0,0.0
0.05719915682748384,0.0,1.0,0.0,0.0,0.0,0.0
0.057369874667064044,1.0,0.0,0.0,0.0,0.0,0.0
0.05737421495112117,1.0,0.0,0.0,0.0,0.0,0.0
0.05738723580329254,1.0,0.0,0.0,0.0,0.0,0.0
0.05739012932599729,1.0,0.0,0.0,0.0,0.0,0.0
0.05741327750763528,1.0,0.0,0.0,0.0,0.0,0.0
0.057563740688282246,1.0,0.0,0.0,0.0,0.0,0.0
0.05758110182451074,1.0,0.0,0.0,0.0,0.0,0.0
0.05758399534721549,1.0,0.0,0.0,0.0,0.0,0.0
0.05761727085832011,1.0,0.0,0.0,0.0,0.0,0.0
0.0580512992640325,0.0,1.0,0.0,0.0,0.0,0.0
0.0582509523306602,0.0,1.0,0.0,0.0,0.0,0.0
0.05834933210262168,0.0,0.0,0.0,0.0,1.0,0.0
0.05859383477117299,1.0,0.0,0.0,0.0,0.0,0.0
0.058625663520925235,0.0,1.0,0.0,0.0,0.0,0.0
0.059121902664789734,0.0,1.0,0.0,0.0,0.0,0.0
0.059377979424160045,0.0,1.0,0.0,0.0,0.0,0.0
0.059555931070502124,1.0,0.0,0.0,0.0,0.0,0.0
0.05957618572943537,1.0,0.0,0.0,0.0,0.0,0.0
0.06008689248682362,0.0,1.0,0.0,0.0,0.0,0.0
0.06032416134861306,1.0,0.0,0.0,0.0,0.0,0.0
0.06034586276889868,0.0,1.0,0.0,0.0,0.0,0.0
0.0605845783920405,1.0,0.0,0.0,0.0,0.0,0.0
0.06100558594558152,0.0,1.0,0.0,0.0,0.0,0.0
0.061397658272075044,0.0,0.0,0.0,0.0,1.0,0.0
0.061478676907808026,0.0,1.0,0.0,0.0,0.0,0.0
0.061619012758988366,0.0,1.0,0.0,0.0,0.0,0.0
0.0619879369038439,0.0,1.0,0.0,0.0,0.0,0.0
0.0621991640612906,0.0,0.0,0.0,0.0,1.0,0.0
0.06254494002450814,0.0,0.0,0.0,0.0,1.0,0.0
0.0628834821809638,0.0,1.0,0.0,0.0,0.0,0.0
0.06293122530559217,1.0,0.0,0.0,0.0,0.0,0.0
0.06301224394132515,0.0,1.0,0.0,0.0,0.0,0.0
0.06314389922439125,0.0,1.0,0.0,0.0,0.0,0.0
0.06316415388332448,0.0,1.0,0.0,0.0,0.0,0.0
0.06366907359530323,1.0,0.0,0.0,0.0,0.0,0.0
0.06373417785616009,0.0,1.0,0.0,0.0,0.0,0.0
0.06393672444549255,1.0,0.0,0.0,0.0,0.0,0.0
0.06398591433147328,1.0,0.0,0.0,0.0,0.0,0.0
0.06417109978457723,0.0,1.0,0.0,0.0,0.0,0.0
0.0644069218850143,0.0,1.0,0.0,0.0,0.0,0.0
0.06445177148693791,1.0,0.0,0.0,0.0,0.0,0.0
0.06455304478160415,1.0,0.0,0.0,0.0,0.0,0.0
0.06456751239512788,1.0,0.0,0.0,0.0,0.0,0.0
0.06459066057676588,1.0,0.0,0.0,0.0,0.0,0.0
0.06493498977863105,0.0,0.0,0.0,0.0,1.0,0.0
0.06498996671002129,1.0,0.0,0.0,0.0,0.0,0.0
0.06524314994668684,0.0,1.0,0.0,0.0,0.0,0.0
0.0655816921031425,1.0,0.0,0.0,0.0,0.0,0.0
0.065645349602647,1.0,0.0,0.0,0.0,0.0,0.0
0.06564968988670412,1.0,0.0,0.0,0.0,0.0,0.0
0.06583198181710333,1.0,0.0,0.0,0.0,0.0,0.0
0.06586381056685557,1.0,0.0,0.0,0.0,0.0,0.0
0.06588985227119831,1.0,0.0,0.0,0.0,0.0,0.0
0.06591155369148392,1.0,0.0,0.0,0.0,0.0,0.0
0.06592602130500767,1.0,0.0,0.0,0.0,0.0,0.0
0.06599546584992166,1.0,0.0,0.0,0.0,0.0,0.0
0.06600703994074066,1.0,0.0,0.0,0.0,0.0,0.0
0.06739882436172506,0.0,1.0,0.0,0.0,0.0,0.0
0.06740895169119168,0.0,1.0,0.0,0.0,0.0,0.0
0.06745669481582005,1.0,0.0,0.0,0.0,0.0,0.0
0.06745814157717242,0.0,1.0,0.0,0.0,0.0,0.0
0.06751167174721029,0.0,1.0,0.0,0.0,0.0,0.0
0.06754060697425777,0.0,1.0,0.0,0.0,0.0,0.0
0.06759847742835276,0.0,1.0,0.0,0.0,0.0,0.0
0.0677619614611711,0.0,1.0,0.0,0.0,0.0,0.0
0.0678531074263707,1.0,0.0,0.0,0.0,0.0,0.0
0.0679674015732083,0.0,1.0,0.0,0.0,0.0,0.0
0.06817428844659787,1.0,0.0,0.0,0.0,0.0,0.0
0.06820322367364536,0.0,1.0,0.0,0.0,0.0,0.0
0.06821913804852148,0.0,1.0,0.0,0.0,0.0,0.0
0.06835368685429233,1.0,0.0,0.0,0.0,0.0,0.0
0.06861410389771976,1.0,0.0,0.0,0.0,0.0,0.0
0.06872261099914785,1.0,0.0,0.0,0.0,0.0,0.0
0.06900328270150854,1.0,0.0,0.0,0.0,0.0,0.0
0.06903077116720366,0.0,1.0,0.0,0.0,0.0,0.0
0.06909876895076526,1.0,0.0,0.0,0.0,0.0,0.0
0.06929552849468822,0.0,1.0,0.0,0.0,0.0,0.0
0.06951543622024917,0.0,1.0,0.0,0.0,0.0,0.0
0.0702156687147985,1.0,0.0,0.0,0.0,0.0,0.0
0.07023013632832223,1.0,0.0,0.0,0.0,0.0,0.0
0.07028800678241721,1.0,0.0,0.0,0.0,0.0,0.0
0.07074807689247235,0.0,0.0,0.0,1.0,0.0,0.0
0.07080739410791971,0.0,1.0,0.0,0.0,0.0,0.0
0.07085947751660521,1.0,0.0,0.0,0.0,0.0,0.0
0.0710764917194614,0.0,1.0,0.0,0.0,0.0,0.0
0.07114304274167063,0.0,0.0,0.0,0.0,1.0,0.0
0.0714700108073073,1.0,0.0,0.0,0.0,0.0,0.0
0.07151341364787854,1.0,0.0,0.0,0.0,0.0,0.0
0.07154668915898316,1.0,0.0,0.0,0.0,0.0,0.0
0.07159298552225915,1.0,0.0,0.0,0.0,0.0,0.0
0.07161034665848764,0.0,1.0,0.0,0.0,0.0,0.0
0.07161179341984002,0.0,1.0,0.0,0.0,0.0,0.0
0.07163349484012564,1.0,0.0,0.0,0.0,0.0,0.0
0.07166243006717313,1.0,0.0,0.0,0.0,0.0,0.0
0.0716985991009825,1.0,0.0,0.0,0.0,0.0,0.0
0.07171740699856337,1.0,0.0,0.0,0.0,0.0,0.0
0.07177238392995361,1.0,0.0,0.0,0.0,0.0,0.0
0.07182880762269621,1.0,0.0,0.0,0.0,0.0,0.0
0.0720921181888284,1.0,0.0,0.0,0.0,0.0,0.0
0.07280247801284434,0.0,1.0,0.0,0.0,0.0,0.0
0.07287192255775833,1.0,0.0,0.0,0.0,0.0,0.0
0.07313378636253814,1.0,0.0,0.0,0.0,0.0,0.0
0.07323505965720437,0.0,1.0,0.0,0.0,0.0,0.0
0.07326688840695661,1.0,0.0,0.0,0.0,0.0,0.0
0.07332331209969922,1.0,0.0,0.0,0.0,0.0,0.0
0.07333633295187059,0.0,1.0,0.0,0.0,0.0,0.0
0.07349981698468892,0.0,0.0,0.0,0.0,1.0,0.0
0.07368934272185,1.0,0.0,0.0,0.0,0.0,0.0
0.07395699357203932,1.0,0.0,0.0,0.0,0.0,0.0
0.07400039641261055,1.0,0.0,0.0,0.0,0.0,0.0
0.07418992214977163,1.0,0.0,0.0,0.0,0.0,0.0
0.07433025800095197,1.0,0.0,0.0,0.0,0.0,0.0
0.07435051265988521,1.0,0.0,0.0,0.0,0.0,0.0
0.07462829083954114,0.0,1.0,0.0,0.0,0.0,0.0
0.0749841941322253,0.0,1.0,0.0,0.0,0.0,0.0
0.07521567594860525,1.0,0.0,0.0,0.0,0.0,0.0
0.07523737736889087,1.0,0.0,0.0,0.0,0.0,0.0
0.07533141685679522,1.0,0.0,0.0,0.0,0.0,0.0
0.0753328636181476,1.0,0.0,0.0,0.0,0.0,0.0
0.07533865066355709,0.0,0.0,0.0,0.0,1.0,0.0
0.07566272520648902,1.0,0.0,0.0,0.0,0.0,0.0
0.07597956594265906,0.0,0.0,0.0,1.0,0.0,0.0
0.07600850116970655,1.0,0.0,0.0,0.0,0.0,0.0
0.07632100162181947,0.0,1.0,0.0,0.0,0.0,0.0
0.07645989071164744,0.0,1.0,0.0,0.0,0.0,0.0
0.07647580508652356,1.0,0.0,0.0,0.0,0.0,0.0
0.07650474031357106,0.0,1.0,0.0,0.0,0.0,0.0
0.07667835167585602,1.0,0.0,0.0,0.0,0.0,0.0
0.07669715957343688,1.0,0.0,0.0,0.0,0.0,0.0
0.07670149985749401,0.0,1.0,0.0,0.0,0.0,0.0
0.0767072869029035,1.0,0.0,0.0,0.0,0.0,0.0
0.07675213650482712,1.0,0.0,0.0,0.0,0.0,0.0
0.07682302781109347,0.0,1.0,0.0,0.0,0.0,0.0
0.07683170837920772,1.0,0.0,0.0,0.0,0.0,0.0
0.07709357218398753,1.0,0.0,0.0,0.0,0.0,0.0
0.07712684769509215,0.0,1.0,0.0,0.0,0.0,0.0
0.07713263474050165,0.0,1.0,0.0,0.0,0.0,0.0
0.0771471023540254,1.0,0.0,0.0,0.0,0.0,0.0
0.07715722968349202,1.0,0.0,0.0,0.0,0.0,0.0
0.07724548212598688,1.0,0.0,0.0,0.0,0.0,0.0
0.07750879269211906,1.0,0.0,0.0,0.0,0.0,0.0
0.0775348343964618,0.0,1.0,0.0,0.0,0.0,0.0
0.07755942933945217,0.0,0.0,0.0,0.0,1.0,0.0
0.07756521638486166,1.0,0.0,0.0,0.0,0.0,0.0
0.07787771683697459,0.0,1.0,0.0,0.0,0.0,0.0
0.07788639740508883,0.0,1.0,0.0,0.0,0.0,0.0
0.07789652473455547,0.0,1.0,0.0,0.0,0.0,0.0
0.07794426785918382,1.0,0.0,0.0,0.0,0.0,0.0
0.07799635126786932,1.0,0.0,0.0,0.0,0.0,0.0
0.07824085393642062,1.0,0.0,0.0,0.0,0.0,0.0
0.07827268268617286,0.0,0.0,0.0,0.0,1.0,0.0
0.07836672217407722,0.0,0.0,0.0,0.0,1.0,0.0
0.07852007887742893,0.0,1.0,0.0,0.0,0.0,0.0
0.07890202387445584,0.0,1.0,0.0,0.0,0.0,0.0
0.07901197773723631,1.0,0.0,0.0,0.0,0.0,0.0
0.0790524870551028,0.0,0.0,0.0,0.0,1.0,0.0
0.07908865608891216,0.0,1.0,0.0,0.0,0.0,0.0
0.07922465165603539,1.0,0.0,0.0,0.0,0.0,0.0
0.0793606472231586,1.0,0.0,0.0,0.0,0.0,0.0
0.07956753409654817,1.0,0.0,0.0,0.0,0.0,0.0
0.07960949017576703,0.0,1.0,0.0,0.0,0.0,0.0
0.07982071733321373,1.0,0.0,0.0,0.0,0.0,0.0
0.07982505761727086,1.0,0.0,0.0,0.0,0.0,0.0
0.07982939790132798,1.0,0.0,0.0,0.0,0.0,0.0
0.07989884244624197,0.0,1.0,0.0,0.0,0.0,0.0
0.08000011574090819,1.0,0.0,0.0,0.0,0.0,0.0
0.08008692142205066,0.0,1.0,0.0,0.0,0.0,0.0
0.08011440988774579,1.0,0.0,0.0,0.0,0.0,0.0
0.08012019693315528,1.0,0.0,0.0,0.0,0.0,0.0
0.08030972267031636,1.0,0.0,0.0,0.0,0.0,0.0
0.08051950306641069,0.0,1.0,0.0,0.0,0.0,0.0
0.08080596181418087,0.0,1.0,0.0,0.0,0.0,0.0
0.08092314948372321,1.0,0.0,0.0,0.0,0.0,0.0
0.08141938862758771,0.0,1.0,0.0,0.0,0.0,0.0
0.08150764107008257,1.0,0.0,0.0,0.0,0.0,0.0
0.08152789572901581,0.0,1.0,0.0,0.0,0.0,0.0
0.08180856743137649,0.0,1.0,0.0,0.0,0.0,0.0
0.08238148492691685,0.0,1.0,0.0,0.0,0.0,0.0
0.08239305901773585,0.0,1.0,0.0,0.0,0.0,0.0
0.08323507412481788,1.0,0.0,0.0,0.0,0.0,0.0
0.08330162514702712,0.0,1.0,0.0,0.0,0.0,0.0
0.08355046809963557,1.0,0.0,0.0,0.0,0.0,0.0
0.0836112320764353,0.0,1.0,0.0,0.0,0.0,0.0
0.08374144059814902,1.0,0.0,0.0,0.0,0.0,0.0
0.08406551514108093,1.0,0.0,0.0,0.0,0.0,0.0
0.08419427690144228,1.0,0.0,0.0,0.0,0.0,0.0
0.08433171922991786,0.0,1.0,0.0,0.0,0.0,0.0
0.08449375650138383,0.0,1.0,0.0,0.0,0.0,0.0
0.08479323610132537,1.0,0.0,0.0,0.0,0.0,0.0
0.08479468286267776,0.0,1.0,0.0,0.0,0.0,0.0
0.08497552803172459,0.0,1.0,0.0,0.0,0.0,0.0
0.08499867621336257,1.0,0.0,0.0,0.0,0.0,0.0
0.08501603734959107,0.0,1.0,0.0,0.0,0.0,0.0
0.08512165092831442,0.0,1.0,0.0,0.0,0.0,0.0
0.08514335234860004,0.0,1.0,0.0,0.0,0.0,0.0
0.08519109547322841,0.0,0.0,0.0,0.0,1.0,0.0
0.08520411632539977,0.0,1.0,0.0,0.0,0.0,0.0
0.08527645439301851,1.0,0.0,0.0,0.0,0.0,0.0
0.08549057507316996,1.0,0.0,0.0,0.0,0.0,0.0
0.08562657064029316,0.0,1.0,0.0,0.0,0.0,0.0
0.08564103825381691,1.0,0.0,0.0,0.0,0.0,0.0
0.08568878137844528,1.0,0.0,0.0,0.0,0.0,0.0
0.0857104827987309,0.0,1.0,0.0,0.0,0.0,0.0
0.08580307552528288,1.0,0.0,0.0,0.0,0.0,0.0
0.08587541359290161,0.0,1.0,0.0,0.0,0.0,0.0
0.08597379336486309,0.0,1.0,0.0,0.0,0.0,0.0
0.08598536745568208,0.0,1.0,0.0,0.0,0.0,0.0
0.08602153648949144,1.0,0.0,0.0,0.0,0.0,0.0
0.08605915228465319,0.0,1.0,0.0,0.0,0.0,0.0
0.08627037944209989,1.0,0.0,0.0,0.0,0.0,0.0
0.08629063410103313,0.0,1.0,0.0,0.0,0.0,0.0
